Time (ms)   Label 
0.000       9     
33.333      9     
66.666      9     
99.999      9     
133.332     9     
166.665     9     
199.998     9     
233.331     9     
266.664     9     
299.997     9     
333.330     9     
366.663     9     
399.996     9     
433.329     9     
466.662     9     
499.995     9     
533.328     9     
566.661     9     
599.994     9     
633.327     9     
666.660     9     
699.993     9     
733.326     9     
766.659     9     
799.992     9     
833.325     9     
866.658     9     
899.991     9     
933.324     9     
966.657     9     
999.990     9     
1033.323    9     
1066.656    9     
1099.989    9     
1133.322    9     
1166.655    9     
1199.988    9     
1233.321    9     
1266.654    9     
1299.987    9     
1333.320    9     
1366.653    9     
1399.986    9     
1433.319    9     
1466.652    9     
1499.985    9     
1533.318    9     
1566.651    9     
1599.984    9     
1633.317    9     
1666.650    9     
1699.983    9     
1733.316    9     
1766.649    9     
1799.982    9     
1833.315    9     
1866.648    9     
1899.981    9     
1933.314    9     
1966.647    9     
1999.980    9     
2033.313    9     
2066.646    9     
2099.979    9     
2133.312    9     
2166.645    9     
2199.978    9     
2233.311    9     
2266.644    9     
2299.977    9     
2333.310    9     
2366.643    9     
2399.976    9     
2433.309    9     
2466.642    9     
2499.975    9     
2533.308    9     
2566.641    9     
2599.974    9     
2633.307    9     
2666.640    9     
2699.973    9     
2733.306    9     
2766.639    9     
2799.972    9     
2833.305    9     
2866.638    9     
2899.971    9     
2933.304    9     
2966.637    9     
2999.970    9     
3033.303    9     
3066.636    9     
3099.969    9     
3133.302    9     
3166.635    9     
3199.968    9     
3233.301    9     
3266.634    9     
3299.967    9     
3333.300    9     
3366.633    9     
3399.966    9     
3433.299    9     
3466.632    9     
3499.965    9     
3533.298    9     
3566.631    9     
3599.964    9     
3633.297    9     
3666.630    9     
3699.963    9     
3733.296    9     
3766.629    9     
3799.962    9     
3833.295    9     
3866.628    9     
3899.961    9     
3933.294    9     
3966.627    9     
3999.960    9     
4033.293    9     
4066.626    9     
4099.959    9     
4133.292    9     
4166.625    9     
4199.958    9     
4233.291    9     
4266.624    9     
4299.957    9     
4333.290    9     
4366.623    9     
4399.956    9     
4433.289    9     
4466.622    9     
4499.955    9     
4533.288    9     
4566.621    9     
4599.954    9     
4633.287    9     
4666.620    9     
4699.953    9     
4733.286    9     
4766.619    9     
4799.952    9     
4833.285    9     
4866.618    9     
4899.951    9     
4933.284    9     
4966.617    9     
4999.950    9     
5033.283    9     
5066.616    9     
5099.949    9     
5133.282    9     
5166.615    9     
5199.948    9     
5233.281    9     
5266.614    9     
5299.947    9     
5333.280    9     
5366.613    9     
5399.946    9     
5433.279    9     
5466.612    9     
5499.945    9     
5533.278    9     
5566.611    9     
5599.944    9     
5633.277    9     
5666.610    9     
5699.943    9     
5733.276    9     
5766.609    9     
5799.942    9     
5833.275    9     
5866.608    9     
5899.941    9     
5933.274    9     
5966.607    9     
5999.940    9     
6033.273    9     
6066.606    9     
6099.939    9     
6133.272    9     
6166.605    9     
6199.938    9     
6233.271    9     
6266.604    9     
6299.937    9     
6333.270    9     
6366.603    9     
6399.936    9     
6433.269    9     
6466.602    9     
6499.935    9     
6533.268    9     
6566.601    9     
6599.934    9     
6633.267    9     
6666.600    9     
6699.933    9     
6733.266    9     
6766.599    9     
6799.932    9     
6833.265    9     
6866.598    9     
6899.931    9     
6933.264    9     
6966.597    9     
6999.930    9     
7033.263    9     
7066.596    9     
7099.929    9     
7133.262    9     
7166.595    9     
7199.928    9     
7233.261    9     
7266.594    9     
7299.927    9     
7333.260    9     
7366.593    9     
7399.926    9     
7433.259    9     
7466.592    9     
7499.925    9     
7533.258    9     
7566.591    9     
7599.924    9     
7633.257    9     
7666.590    9     
7699.923    9     
7733.256    9     
7766.589    9     
7799.922    9     
7833.255    9     
7866.588    9     
7899.921    9     
7933.254    9     
7966.587    9     
7999.920    9     
8033.253    9     
8066.586    9     
8099.919    9     
8133.252    9     
8166.585    9     
8199.918    9     
8233.251    9     
8266.584    9     
8299.917    9     
8333.250    9     
8366.583    9     
8399.916    9     
8433.249    9     
8466.582    9     
8499.915    9     
8533.248    9     
8566.581    9     
8599.914    9     
8633.247    9     
8666.580    9     
8699.913    9     
8733.246    9     
8766.579    9     
8799.912    9     
8833.245    9     
8866.578    9     
8899.911    9     
8933.244    9     
8966.577    9     
8999.910    9     
9033.243    9     
9066.576    9     
9099.909    9     
9133.242    9     
9166.575    9     
9199.908    9     
9233.241    9     
9266.574    9     
9299.907    9     
9333.240    9     
9366.573    9     
9399.906    9     
9433.239    9     
9466.572    9     
9499.905    9     
9533.238    9     
9566.571    9     
9599.904    9     
9633.237    9     
9666.570    9     
9699.903    9     
9733.236    9     
9766.569    9     
9799.902    9     
9833.235    9     
9866.568    9     
9899.901    9     
9933.234    9     
9966.567    9     
9999.900    9     
10033.233   9     
10066.566   9     
10099.899   9     
10133.232   9     
10166.565   9     
10199.898   9     
10233.231   9     
10266.564   9     
10299.897   9     
10333.230   9     
10366.563   9     
10399.896   9     
10433.229   9     
10466.562   9     
10499.895   9     
10533.228   9     
10566.561   9     
10599.894   9     
10633.227   9     
10666.560   9     
10699.893   9     
10733.226   9     
10766.559   9     
10799.892   9     
10833.225   9     
10866.558   9     
10899.891   9     
10933.224   9     
10966.557   9     
10999.890   9     
11033.223   9     
11066.556   9     
11099.889   9     
11133.222   9     
11166.555   9     
11199.888   9     
11233.221   9     
11266.554   9     
11299.887   9     
11333.220   9     
11366.553   9     
11399.886   9     
11433.219   9     
11466.552   9     
11499.885   9     
11533.218   9     
11566.551   9     
11599.884   9     
11633.217   9     
11666.550   9     
11699.883   9     
11733.216   9     
11766.549   9     
11799.882   9     
11833.215   9     
11866.548   9     
11899.881   9     
11933.214   9     
11966.547   9     
11999.880   9     
12033.213   9     
12066.546   9     
12099.879   9     
12133.212   9     
12166.545   9     
12199.878   9     
12233.211   9     
12266.544   9     
12299.877   9     
12333.210   9     
12366.543   9     
12399.876   9     
12433.209   9     
12466.542   9     
12499.875   9     
12533.208   9     
12566.541   9     
12599.874   9     
12633.207   9     
12666.540   9     
12699.873   9     
12733.206   9     
12766.539   9     
12799.872   9     
12833.205   9     
12866.538   9     
12899.871   9     
12933.204   9     
12966.537   9     
12999.870   9     
13033.203   9     
13066.536   9     
13099.869   9     
13133.202   9     
13166.535   9     
13199.868   9     
13233.201   9     
13266.534   9     
13299.867   9     
13333.200   9     
13366.533   9     
13399.866   9     
13433.199   9     
13466.532   9     
13499.865   9     
13533.198   9     
13566.531   9     
13599.864   9     
13633.197   9     
13666.530   9     
13699.863   9     
13733.196   9     
13766.529   9     
13799.862   9     
13833.195   9     
13866.528   9     
13899.861   9     
13933.194   9     
13966.527   9     
13999.860   9     
14033.193   9     
14066.526   9     
14099.859   9     
14133.192   9     
14166.525   9     
14199.858   9     
14233.191   9     
14266.524   9     
14299.857   9     
14333.190   9     
14366.523   9     
14399.856   9     
14433.189   9     
14466.522   9     
14499.855   9     
14533.188   9     
14566.521   9     
14599.854   9     
14633.187   9     
14666.520   9     
14699.853   9     
14733.186   9     
14766.519   9     
14799.852   9     
14833.185   9     
14866.518   9     
14899.851   9     
14933.184   9     
14966.517   9     
14999.850   9     
15033.183   9     
15066.516   9     
15099.849   9     
15133.182   9     
15166.515   9     
15199.848   9     
15233.181   9     
15266.514   9     
15299.847   9     
15333.180   9     
15366.513   9     
15399.846   9     
15433.179   9     
15466.512   9     
15499.845   9     
15533.178   9     
15566.511   9     
15599.844   9     
15633.177   9     
15666.510   9     
15699.843   9     
15733.176   9     
15766.509   9     
15799.842   9     
15833.175   9     
15866.508   9     
15899.841   9     
15933.174   9     
15966.507   9     
15999.840   9     
16033.173   9     
16066.506   9     
16099.839   9     
16133.172   9     
16166.505   9     
16199.838   9     
16233.171   9     
16266.504   9     
16299.837   9     
16333.170   9     
16366.503   9     
16399.836   9     
16433.169   9     
16466.502   9     
16499.835   9     
16533.168   9     
16566.501   9     
16599.834   9     
16633.167   9     
16666.500   9     
16699.833   9     
16733.166   9     
16766.499   9     
16799.832   9     
16833.165   9     
16866.498   9     
16899.831   9     
16933.164   9     
16966.497   9     
16999.830   9     
17033.163   9     
17066.496   9     
17099.829   9     
17133.162   9     
17166.495   9     
17199.828   9     
17233.161   9     
17266.494   9     
17299.827   9     
17333.160   9     
17366.493   9     
17399.826   9     
17433.159   9     
17466.492   9     
17499.825   9     
17533.158   9     
17566.491   9     
17599.824   9     
17633.157   9     
17666.490   9     
17699.823   9     
17733.156   9     
17766.489   9     
17799.822   9     
17833.155   9     
17866.488   9     
17899.821   9     
17933.154   9     
17966.487   9     
17999.820   9     
18033.153   9     
18066.486   9     
18099.819   9     
18133.152   9     
18166.485   9     
18199.818   9     
18233.151   9     
18266.484   9     
18299.817   9     
18333.150   9     
18366.483   9     
18399.816   9     
18433.149   9     
18466.482   9     
18499.815   9     
18533.148   9     
18566.481   9     
18599.814   9     
18633.147   9     
18666.480   9     
18699.813   9     
18733.146   9     
18766.479   9     
18799.812   9     
18833.145   9     
18866.478   9     
18899.811   9     
18933.144   1     
18966.477   1     
18999.810   1     
19033.143   1     
19066.476   1     
19099.809   1     
19133.142   1     
19166.475   1     
19199.808   1     
19233.141   1     
19266.474   1     
19299.807   1     
19333.140   1     
19366.473   1     
19399.806   1     
19433.139   1     
19466.472   1     
19499.805   1     
19533.138   1     
19566.471   1     
19599.804   1     
19633.137   1     
19666.470   1     
19699.803   1     
19733.136   1     
19766.469   1     
19799.802   1     
19833.135   1     
19866.468   1     
19899.801   1     
19933.134   1     
19966.467   1     
19999.800   1     
20033.133   1     
20066.466   1     
20099.799   1     
20133.132   1     
20166.465   1     
20199.798   1     
20233.131   1     
20266.464   1     
20299.797   1     
20333.130   1     
20366.463   1     
20399.796   1     
