Time (ms)   Label 
0.000       9     
33.333      9     
66.666      9     
99.999      9     
133.332     9     
166.665     9     
199.998     9     
233.331     9     
266.664     9     
299.997     9     
333.330     9     
366.663     9     
399.996     9     
433.329     9     
466.662     9     
499.995     9     
533.328     9     
566.661     9     
599.994     9     
633.327     9     
666.660     9     
699.993     9     
733.326     9     
766.659     9     
799.992     9     
833.325     9     
866.658     9     
899.991     9     
933.324     9     
966.657     9     
999.990     9     
1033.323    9     
1066.656    9     
1099.989    9     
1133.322    9     
1166.655    9     
1199.988    9     
1233.321    9     
1266.654    9     
1299.987    9     
1333.320    9     
1366.653    9     
1399.986    9     
1433.319    9     
1466.652    9     
1499.985    9     
1533.318    9     
1566.651    9     
1599.984    9     
1633.317    9     
1666.650    9     
1699.983    9     
1733.316    9     
1766.649    9     
1799.982    9     
1833.315    9     
1866.648    9     
1899.981    1     
1933.314    1     
1966.647    1     
1999.980    1     
2033.313    1     
2066.646    1     
2099.979    1     
2133.312    1     
2166.645    1     
2199.978    1     
2233.311    1     
2266.644    1     
2299.977    1     
2333.310    1     
2366.643    1     
2399.976    1     
2433.309    1     
2466.642    1     
2499.975    1     
2533.308    1     
2566.641    1     
2599.974    1     
2633.307    1     
2666.640    1     
2699.973    1     
2733.306    1     
2766.639    1     
2799.972    1     
2833.305    1     
2866.638    1     
2899.971    1     
2933.304    1     
2966.637    1     
2999.970    1     
3033.303    1     
3066.636    1     
3099.969    1     
3133.302    1     
3166.635    1     
3199.968    1     
3233.301    1     
3266.634    1     
3299.967    1     
3333.300    1     
3366.633    1     
3399.966    1     
3433.299    1     
3466.632    1     
3499.965    1     
3533.298    1     
3566.631    1     
3599.964    1     
3633.297    1     
3666.630    1     
3699.963    1     
3733.296    1     
3766.629    1     
3799.962    1     
3833.295    1     
3866.628    1     
3899.961    1     
3933.294    1     
3966.627    1     
3999.960    1     
4033.293    1     
4066.626    1     
4099.959    1     
4133.292    1     
4166.625    1     
4199.958    1     
4233.291    1     
4266.624    1     
4299.957    1     
4333.290    1     
4366.623    1     
4399.956    1     
4433.289    1     
4466.622    1     
4499.955    1     
4533.288    1     
4566.621    1     
4599.954    1     
4633.287    1     
4666.620    1     
4699.953    1     
4733.286    1     
4766.619    1     
4799.952    1     
4833.285    1     
4866.618    1     
4899.951    1     
4933.284    1     
4966.617    1     
4999.950    1     
5033.283    1     
5066.616    1     
5099.949    1     
5133.282    1     
5166.615    1     
5199.948    1     
5233.281    1     
5266.614    1     
5299.947    1     
5333.280    1     
5366.613    1     
5399.946    1     
5433.279    1     
5466.612    1     
5499.945    1     
5533.278    1     
5566.611    1     
5599.944    1     
5633.277    1     
5666.610    1     
5699.943    1     
5733.276    1     
5766.609    1     
5799.942    1     
5833.275    1     
5866.608    1     
5899.941    1     
5933.274    1     
5966.607    1     
5999.940    1     
6033.273    1     
6066.606    1     
6099.939    1     
6133.272    1     
6166.605    1     
6199.938    1     
6233.271    1     
6266.604    1     
6299.937    1     
6333.270    1     
6366.603    1     
6399.936    1     
6433.269    1     
6466.602    1     
6499.935    1     
6533.268    1     
6566.601    1     
6599.934    1     
6633.267    1     
6666.600    1     
6699.933    1     
6733.266    1     
6766.599    1     
6799.932    1     
6833.265    1     
6866.598    1     
6899.931    1     
6933.264    1     
6966.597    1     
6999.930    1     
7033.263    1     
7066.596    1     
7099.929    1     
7133.262    1     
7166.595    1     
7199.928    1     
7233.261    1     
7266.594    1     
7299.927    1     
7333.260    1     
7366.593    1     
7399.926    1     
7433.259    1     
7466.592    1     
7499.925    1     
7533.258    1     
7566.591    1     
7599.924    1     
7633.257    1     
7666.590    1     
7699.923    1     
7733.256    1     
7766.589    1     
7799.922    1     
7833.255    1     
7866.588    1     
7899.921    1     
7933.254    1     
7966.587    1     
7999.920    1     
8033.253    1     
8066.586    1     
8099.919    1     
8133.252    1     
8166.585    1     
8199.918    1     
8233.251    1     
8266.584    1     
8299.917    1     
8333.250    1     
8366.583    1     
8399.916    1     
8433.249    1     
8466.582    1     
8499.915    1     
8533.248    1     
8566.581    1     
8599.914    1     
8633.247    1     
8666.580    1     
8699.913    1     
8733.246    1     
8766.579    1     
8799.912    1     
8833.245    1     
8866.578    1     
8899.911    1     
8933.244    1     
8966.577    1     
8999.910    1     
9033.243    1     
9066.576    1     
9099.909    1     
9133.242    1     
9166.575    1     
9199.908    1     
9233.241    1     
9266.574    1     
9299.907    1     
9333.240    1     
9366.573    1     
9399.906    1     
9433.239    1     
9466.572    1     
9499.905    1     
9533.238    1     
9566.571    1     
9599.904    1     
9633.237    1     
9666.570    1     
9699.903    1     
9733.236    1     
9766.569    1     
9799.902    1     
9833.235    1     
9866.568    1     
9899.901    1     
9933.234    1     
9966.567    1     
9999.900    1     
10033.233   1     
10066.566   1     
10099.899   1     
10133.232   1     
10166.565   1     
10199.898   1     
10233.231   1     
10266.564   1     
10299.897   1     
10333.230   1     
10366.563   1     
10399.896   1     
10433.229   1     
10466.562   1     
10499.895   1     
10533.228   1     
10566.561   1     
10599.894   1     
10633.227   1     
10666.560   1     
10699.893   1     
10733.226   1     
10766.559   1     
10799.892   1     
10833.225   1     
10866.558   1     
10899.891   1     
10933.224   1     
10966.557   1     
10999.890   1     
11033.223   1     
11066.556   1     
11099.889   1     
11133.222   1     
11166.555   1     
11199.888   2     
11233.221   2     
11266.554   2     
11299.887   2     
11333.220   2     
11366.553   2     
11399.886   2     
11433.219   2     
11466.552   2     
11499.885   2     
11533.218   2     
11566.551   2     
11599.884   2     
11633.217   2     
11666.550   2     
11699.883   2     
11733.216   2     
11766.549   2     
11799.882   2     
11833.215   2     
11866.548   2     
11899.881   2     
11933.214   2     
11966.547   2     
11999.880   2     
12033.213   2     
12066.546   2     
12099.879   2     
12133.212   2     
12166.545   2     
12199.878   2     
12233.211   2     
12266.544   2     
12299.877   2     
12333.210   2     
12366.543   2     
12399.876   2     
12433.209   2     
12466.542   2     
12499.875   2     
12533.208   2     
12566.541   2     
12599.874   2     
12633.207   2     
12666.540   2     
12699.873   2     
12733.206   2     
12766.539   2     
12799.872   2     
12833.205   2     
12866.538   2     
12899.871   2     
12933.204   2     
12966.537   2     
12999.870   2     
13033.203   2     
13066.536   2     
13099.869   2     
13133.202   2     
13166.535   2     
13199.868   2     
13233.201   2     
13266.534   2     
13299.867   2     
13333.200   2     
13366.533   2     
13399.866   2     
13433.199   2     
13466.532   2     
13499.865   2     
13533.198   2     
13566.531   2     
13599.864   2     
13633.197   2     
13666.530   2     
13699.863   2     
13733.196   2     
13766.529   2     
13799.862   2     
13833.195   2     
13866.528   2     
13899.861   2     
13933.194   2     
13966.527   2     
13999.860   2     
14033.193   2     
14066.526   2     
14099.859   2     
14133.192   2     
14166.525   2     
14199.858   2     
14233.191   2     
14266.524   2     
14299.857   2     
14333.190   2     
14366.523   2     
14399.856   2     
14433.189   2     
14466.522   2     
14499.855   2     
14533.188   2     
14566.521   2     
14599.854   2     
14633.187   2     
14666.520   2     
14699.853   2     
14733.186   2     
14766.519   2     
14799.852   2     
14833.185   2     
14866.518   2     
14899.851   2     
14933.184   2     
14966.517   2     
14999.850   2     
15033.183   2     
15066.516   2     
15099.849   2     
15133.182   2     
15166.515   2     
15199.848   2     
15233.181   2     
15266.514   2     
15299.847   2     
15333.180   2     
15366.513   2     
15399.846   2     
15433.179   2     
15466.512   2     
15499.845   2     
15533.178   2     
15566.511   2     
15599.844   2     
15633.177   2     
15666.510   2     
15699.843   2     
15733.176   2     
15766.509   2     
15799.842   2     
15833.175   2     
15866.508   2     
15899.841   2     
15933.174   2     
15966.507   2     
15999.840   2     
16033.173   2     
16066.506   2     
16099.839   2     
16133.172   2     
16166.505   2     
16199.838   2     
16233.171   2     
16266.504   2     
16299.837   2     
16333.170   2     
16366.503   2     
16399.836   2     
16433.169   2     
16466.502   2     
16499.835   2     
16533.168   2     
16566.501   2     
16599.834   2     
16633.167   2     
16666.500   2     
16699.833   2     
16733.166   2     
16766.499   2     
16799.832   2     
16833.165   2     
16866.498   2     
16899.831   2     
16933.164   2     
16966.497   2     
16999.830   2     
17033.163   2     
17066.496   2     
17099.829   2     
17133.162   2     
17166.495   2     
17199.828   2     
17233.161   2     
17266.494   2     
17299.827   2     
17333.160   2     
17366.493   2     
17399.826   2     
17433.159   2     
17466.492   2     
17499.825   2     
17533.158   2     
17566.491   2     
17599.824   2     
17633.157   2     
17666.490   2     
17699.823   2     
17733.156   2     
17766.489   2     
17799.822   2     
17833.155   2     
17866.488   2     
17899.821   2     
17933.154   2     
17966.487   2     
17999.820   2     
18033.153   2     
18066.486   2     
18099.819   2     
18133.152   2     
18166.485   2     
18199.818   2     
18233.151   2     
18266.484   2     
18299.817   2     
18333.150   2     
18366.483   2     
18399.816   2     
18433.149   2     
18466.482   2     
18499.815   2     
18533.148   2     
18566.481   2     
18599.814   2     
18633.147   2     
18666.480   2     
18699.813   2     
18733.146   2     
18766.479   2     
18799.812   2     
18833.145   2     
18866.478   2     
18899.811   2     
18933.144   2     
18966.477   2     
18999.810   2     
19033.143   2     
19066.476   2     
19099.809   2     
19133.142   2     
19166.475   2     
19199.808   2     
19233.141   2     
19266.474   2     
19299.807   2     
19333.140   2     
19366.473   2     
19399.806   2     
19433.139   2     
19466.472   2     
19499.805   2     
19533.138   2     
19566.471   2     
19599.804   2     
19633.137   2     
19666.470   2     
19699.803   2     
19733.136   2     
19766.469   2     
19799.802   2     
19833.135   2     
19866.468   2     
19899.801   2     
19933.134   2     
19966.467   2     
19999.800   2     
20033.133   2     
20066.466   2     
20099.799   2     
20133.132   2     
20166.465   2     
20199.798   2     
20233.131   2     
20266.464   2     
20299.797   2     
20333.130   2     
20366.463   2     
20399.796   2     
