Time (ms)   Label 
0.000       9     
33.333      9     
66.666      9     
99.999      9     
133.332     9     
166.665     9     
199.998     9     
233.331     9     
266.664     9     
299.997     9     
333.330     9     
366.663     9     
399.996     9     
433.329     9     
466.662     9     
499.995     9     
533.328     9     
566.661     9     
599.994     9     
633.327     9     
666.660     9     
699.993     9     
733.326     9     
766.659     9     
799.992     9     
833.325     9     
866.658     9     
899.991     9     
933.324     9     
966.657     9     
999.990     9     
1033.323    9     
1066.656    9     
1099.989    9     
1133.322    9     
1166.655    9     
1199.988    9     
1233.321    9     
1266.654    9     
1299.987    9     
1333.320    9     
1366.653    9     
1399.986    9     
1433.319    9     
1466.652    9     
1499.985    9     
1533.318    9     
1566.651    9     
1599.984    9     
1633.317    9     
1666.650    9     
1699.983    9     
1733.316    9     
1766.649    9     
1799.982    9     
1833.315    9     
1866.648    9     
1899.981    9     
1933.314    9     
1966.647    9     
1999.980    9     
2033.313    9     
2066.646    9     
2099.979    9     
2133.312    9     
2166.645    9     
2199.978    9     
2233.311    9     
2266.644    9     
2299.977    9     
2333.310    9     
2366.643    9     
2399.976    9     
2433.309    9     
2466.642    9     
2499.975    9     
2533.308    9     
2566.641    9     
2599.974    9     
2633.307    9     
2666.640    9     
2699.973    9     
2733.306    9     
2766.639    9     
2799.972    9     
2833.305    9     
2866.638    9     
2899.971    9     
2933.304    9     
2966.637    9     
2999.970    9     
3033.303    9     
3066.636    9     
3099.969    9     
3133.302    9     
3166.635    9     
3199.968    9     
3233.301    9     
3266.634    9     
3299.967    9     
3333.300    9     
3366.633    9     
3399.966    9     
3433.299    9     
3466.632    9     
3499.965    9     
3533.298    9     
3566.631    9     
3599.964    9     
3633.297    9     
3666.630    9     
3699.963    9     
3733.296    9     
3766.629    9     
3799.962    9     
3833.295    9     
3866.628    9     
3899.961    9     
3933.294    9     
3966.627    9     
3999.960    9     
4033.293    9     
4066.626    9     
4099.959    9     
4133.292    9     
4166.625    9     
4199.958    9     
4233.291    9     
4266.624    9     
4299.957    9     
4333.290    9     
4366.623    9     
4399.956    9     
4433.289    9     
4466.622    9     
4499.955    9     
4533.288    9     
4566.621    9     
4599.954    9     
4633.287    9     
4666.620    9     
4699.953    9     
4733.286    9     
4766.619    9     
4799.952    9     
4833.285    9     
4866.618    9     
4899.951    1     
4933.284    1     
4966.617    1     
4999.950    1     
5033.283    1     
5066.616    1     
5099.949    1     
5133.282    1     
5166.615    1     
5199.948    1     
5233.281    1     
5266.614    1     
5299.947    1     
5333.280    1     
5366.613    1     
5399.946    1     
5433.279    1     
5466.612    1     
5499.945    1     
5533.278    1     
5566.611    1     
5599.944    1     
5633.277    1     
5666.610    1     
5699.943    1     
5733.276    1     
5766.609    1     
5799.942    1     
5833.275    1     
5866.608    1     
5899.941    1     
5933.274    1     
5966.607    1     
5999.940    1     
6033.273    1     
6066.606    1     
6099.939    1     
6133.272    1     
6166.605    1     
6199.938    1     
6233.271    1     
6266.604    1     
6299.937    1     
6333.270    1     
6366.603    1     
6399.936    1     
6433.269    1     
6466.602    1     
6499.935    1     
6533.268    1     
6566.601    1     
6599.934    1     
6633.267    1     
6666.600    1     
6699.933    1     
6733.266    1     
6766.599    1     
6799.932    1     
6833.265    1     
6866.598    1     
6899.931    1     
6933.264    1     
6966.597    1     
6999.930    1     
7033.263    1     
7066.596    1     
7099.929    1     
7133.262    1     
7166.595    1     
7199.928    1     
7233.261    1     
7266.594    1     
7299.927    1     
7333.260    1     
7366.593    1     
7399.926    1     
7433.259    1     
7466.592    1     
7499.925    1     
7533.258    1     
7566.591    1     
7599.924    1     
7633.257    1     
7666.590    1     
7699.923    1     
7733.256    1     
7766.589    1     
7799.922    1     
7833.255    1     
7866.588    1     
7899.921    1     
7933.254    1     
7966.587    1     
7999.920    1     
8033.253    1     
8066.586    1     
8099.919    1     
8133.252    1     
8166.585    1     
8199.918    1     
8233.251    1     
8266.584    1     
8299.917    1     
8333.250    1     
8366.583    1     
8399.916    1     
8433.249    1     
8466.582    1     
8499.915    1     
8533.248    1     
8566.581    1     
8599.914    1     
8633.247    1     
8666.580    1     
8699.913    1     
8733.246    1     
8766.579    1     
8799.912    1     
8833.245    1     
8866.578    1     
8899.911    1     
8933.244    1     
8966.577    1     
8999.910    1     
9033.243    1     
9066.576    1     
9099.909    1     
9133.242    1     
9166.575    1     
9199.908    1     
9233.241    1     
9266.574    1     
9299.907    1     
9333.240    1     
9366.573    1     
9399.906    1     
9433.239    1     
9466.572    1     
9499.905    1     
9533.238    1     
9566.571    1     
9599.904    1     
9633.237    1     
9666.570    1     
9699.903    1     
9733.236    1     
9766.569    1     
9799.902    1     
9833.235    1     
9866.568    1     
9899.901    1     
9933.234    1     
9966.567    1     
9999.900    1     
10033.233   1     
10066.566   1     
10099.899   1     
10133.232   1     
10166.565   1     
10199.898   1     
10233.231   1     
10266.564   1     
10299.897   1     
10333.230   1     
10366.563   1     
10399.896   1     
10433.229   1     
10466.562   1     
10499.895   1     
10533.228   1     
10566.561   1     
10599.894   1     
10633.227   1     
10666.560   1     
10699.893   1     
10733.226   1     
10766.559   1     
10799.892   1     
10833.225   1     
10866.558   1     
10899.891   1     
10933.224   1     
10966.557   1     
10999.890   1     
11033.223   1     
11066.556   1     
11099.889   1     
11133.222   1     
11166.555   1     
11199.888   1     
11233.221   1     
11266.554   1     
11299.887   1     
11333.220   1     
11366.553   1     
11399.886   1     
11433.219   1     
11466.552   1     
11499.885   1     
11533.218   1     
11566.551   1     
11599.884   1     
11633.217   1     
11666.550   1     
11699.883   1     
11733.216   1     
11766.549   1     
11799.882   1     
11833.215   1     
11866.548   1     
11899.881   1     
11933.214   1     
11966.547   1     
11999.880   1     
12033.213   1     
12066.546   1     
12099.879   1     
12133.212   1     
12166.545   1     
12199.878   1     
12233.211   1     
12266.544   1     
12299.877   1     
12333.210   1     
12366.543   1     
12399.876   1     
12433.209   1     
12466.542   1     
12499.875   1     
12533.208   1     
12566.541   1     
12599.874   1     
12633.207   1     
12666.540   1     
12699.873   1     
12733.206   1     
12766.539   1     
12799.872   1     
12833.205   1     
12866.538   1     
12899.871   1     
12933.204   1     
12966.537   1     
12999.870   1     
13033.203   1     
13066.536   1     
13099.869   1     
13133.202   1     
13166.535   1     
13199.868   1     
13233.201   1     
13266.534   1     
13299.867   1     
13333.200   1     
13366.533   1     
13399.866   1     
13433.199   1     
13466.532   1     
13499.865   1     
13533.198   1     
13566.531   1     
13599.864   1     
13633.197   1     
13666.530   1     
13699.863   1     
13733.196   1     
13766.529   1     
13799.862   1     
13833.195   1     
13866.528   1     
13899.861   1     
13933.194   1     
13966.527   1     
13999.860   1     
14033.193   1     
14066.526   1     
14099.859   1     
14133.192   1     
14166.525   1     
14199.858   1     
14233.191   1     
14266.524   1     
14299.857   1     
14333.190   1     
14366.523   1     
14399.856   1     
14433.189   1     
14466.522   1     
14499.855   1     
14533.188   1     
14566.521   1     
14599.854   1     
14633.187   1     
14666.520   1     
14699.853   1     
14733.186   1     
14766.519   1     
14799.852   1     
14833.185   1     
14866.518   1     
14899.851   1     
14933.184   1     
14966.517   1     
14999.850   1     
15033.183   1     
15066.516   1     
15099.849   1     
15133.182   1     
15166.515   1     
15199.848   1     
15233.181   1     
15266.514   1     
15299.847   1     
15333.180   1     
15366.513   1     
15399.846   1     
15433.179   2     
15466.512   2     
15499.845   2     
15533.178   2     
15566.511   2     
15599.844   2     
15633.177   2     
15666.510   2     
15699.843   2     
15733.176   2     
15766.509   2     
15799.842   2     
15833.175   2     
15866.508   2     
15899.841   2     
15933.174   2     
15966.507   2     
15999.840   2     
16033.173   2     
16066.506   2     
16099.839   2     
16133.172   2     
16166.505   2     
16199.838   2     
16233.171   2     
16266.504   2     
16299.837   2     
16333.170   2     
16366.503   2     
16399.836   2     
16433.169   2     
16466.502   2     
16499.835   2     
16533.168   2     
16566.501   2     
16599.834   2     
16633.167   2     
16666.500   2     
16699.833   2     
16733.166   2     
16766.499   2     
16799.832   2     
16833.165   2     
16866.498   2     
16899.831   2     
16933.164   2     
16966.497   2     
16999.830   2     
17033.163   2     
17066.496   2     
17099.829   2     
17133.162   2     
17166.495   2     
17199.828   2     
17233.161   2     
17266.494   2     
17299.827   2     
17333.160   2     
17366.493   2     
17399.826   2     
17433.159   2     
17466.492   2     
17499.825   2     
17533.158   2     
17566.491   2     
17599.824   2     
17633.157   2     
17666.490   2     
17699.823   2     
17733.156   2     
17766.489   2     
17799.822   2     
17833.155   2     
17866.488   2     
17899.821   2     
17933.154   2     
17966.487   2     
17999.820   2     
18033.153   2     
18066.486   2     
18099.819   2     
18133.152   2     
18166.485   2     
18199.818   2     
18233.151   2     
18266.484   2     
18299.817   2     
18333.150   2     
18366.483   2     
18399.816   2     
18433.149   2     
18466.482   2     
18499.815   2     
18533.148   2     
18566.481   2     
18599.814   2     
18633.147   2     
18666.480   2     
18699.813   2     
18733.146   2     
18766.479   2     
18799.812   2     
18833.145   2     
18866.478   2     
18899.811   2     
18933.144   2     
18966.477   2     
18999.810   2     
19033.143   2     
19066.476   2     
19099.809   2     
19133.142   2     
19166.475   2     
19199.808   2     
19233.141   2     
19266.474   2     
19299.807   2     
19333.140   2     
19366.473   2     
19399.806   2     
19433.139   2     
19466.472   2     
19499.805   2     
19533.138   2     
19566.471   2     
19599.804   2     
19633.137   2     
19666.470   2     
19699.803   2     
19733.136   2     
19766.469   2     
19799.802   2     
19833.135   2     
19866.468   2     
19899.801   2     
19933.134   2     
19966.467   2     
19999.800   2     
20033.133   2     
20066.466   2     
20099.799   2     
20133.132   2     
20166.465   2     
20199.798   2     
20233.131   2     
20266.464   2     
20299.797   2     
20333.130   2     
20366.463   2     
20399.796   2     
